user_id,user_categories,user_shops,user_brands,user_intentions,user_profile,user_group,user_gender,user_age,user_consumption_1,user_consumption_2,user_is_occupied,user_geography,item_id,item_category,item_shop,item_intention,item_brand,user_item_categories,user_item_shops,user_item_brands,user_item_intentions,position,click,conversion
88022,451371,2888329,3645141,3948375,3438658,3438760,3438769,3438772,,3438782,3864885,3864888,4059081,8313591,8825744,9066040,9201062,,,,,9351665,0,0
294781,449113,2828850,3770653,3911728,,,,,,,,,5344452,8316846,8991352,9035205,9141524,9355083,9814609,9849948,,9351665,0,0
16480,449530,936936,3682643,3906259,3438658,3438762,3438769,3438774,,3438780,3864885,,6307348,8321693,8517877,9110904,9227902,9359537,,9911938,10069457,9351666,0,0
363274,450837,712753,3577864,3930559,3438658,3438767,3438768,3438773,3438778,3438782,3864885,,5080177,8318920,8668477,9059357,9191263,,,,,9351665,0,0
28152,451417,3378819,3768683,3906259,3438658,3438761,3438769,3438773,,3438782,3864885,3864887,7574900,8318037,8741016,9107338,9121380,9356203,9645547,9835326,,9351665,0,0
296355,451999,3308754,3489802,3951816,3438725,3438760,3438769,3438772,3438779,3438782,3864885,3864888,5192618,8317312,8484100,9034144,9281687,9355531,,,,9351666,0,0
324267,450880,458138,3569586,3911728,3438658,3438761,3438769,3438773,,3438782,3864885,3864887,5415830,8320634,8580188,9115257,9324369,9358544,,,10040336,9351665,0,0
62697,451429,867715,3789828,3948511,3438738,3438757,3438768,3438774,3438778,3438782,3864885,3864890,6091907,8317400,8610056,9021107,9283509,,,,,9351666,0,0
168491,451036,2873575,3639242,3911728,3438658,3438761,3438769,3438773,,3438782,3864885,3864889,6515536,8317006,8936442,9113977,9262764,9355236,,,10002624,9351666,0,0
232470,449353,1230571,3711563,3952621,3438738,3438757,3438768,3438774,3438778,3438782,3864885,3864889,5306402,8320429,8472794,9092195,9344279,,,,,9351665,0,0
390186,449082,2795013,3459221,3898606,3438658,3438761,3438769,3438773,,3438782,3864885,3864888,6813778,8316887,8499647,9082386,9140464,9355124,,,,9351665,0,0
412085,451542,1237424,3731715,3955084,3438684,3438762,3438769,3438774,3438778,3438782,3864885,3864887,7762395,8316838,8642439,9084670,9186726,9355075,9579051,9882839,10045854,9351665,0,0
278618,450880,1880333,3803798,3865389,3438683,3438762,3438769,3438774,3438777,3438782,3864885,3864890,4737181,8321112,8643930,9104486,9332942,,,,,9351665,0,0
78646,457095,2605476,3592308,3942526,3438703,3438760,3438769,3438772,3438777,3438782,3864886,3864887,8040063,8317499,8585786,9078845,,9355716,,,10087588,9351665,0,0
141233,451033,542958,3454245,3896670,3438725,3438760,3438769,3438772,3438778,3438782,3864885,3864888,5244223,8317005,8941474,9071483,9347071,9355235,,,10035930,9351666,0,0
430014,451472,2508561,3550354,3925829,,,,,,,,,6403059,8315268,8599398,9067563,9347893,9353600,,,10083457,9351665,0,0
384011,452811,804987,3709087,3941161,3438736,3438760,3438769,3438772,3438778,3438782,3864885,3864889,7236255,8317005,8695855,9110969,9277411,,,,,9351665,0,0
211696,450880,1010647,3749671,3874688,3438658,3438762,3438769,3438774,,3438782,3864885,,6562383,8317089,8565081,9065005,,9355319,9527335,,10073728,9351666,0,0
44088,451428,3353891,3797417,3963130,3438716,3438767,3438768,3438773,3438777,3438781,3864885,3864890,3999110,8319174,8734399,9099564,9175453,,,,,9351666,0,0
216892,451204,3427892,3526909,3900775,3438697,3438763,3438769,3438775,3438778,3438782,3864885,3864888,6847139,8317091,8391012,9042883,,9355321,,,,9351666,0,0
322909,456711,2598721,3622466,3947019,3438658,3438758,3438768,3438775,3438778,3438781,3864885,,7479932,8315616,8880535,9087354,,,,,,9351666,0,0
329242,450204,3378819,3684943,3911728,3438668,3438761,3438769,3438773,3438778,3438782,3864885,3864887,6703129,8316372,8488549,9056447,9278639,9354632,,,10036042,9351665,0,0
392084,450896,2408042,3594139,3905053,3438723,3438767,3438768,3438773,3438779,3438782,3864885,3864888,4307543,8316768,8358995,9037744,9166487,9355008,,9868204,10062473,9351665,0,0
60676,450883,2772812,3689919,3877720,3438658,3438762,3438769,3438774,,3438780,3864885,,7627976,8316887,8388611,9025269,9124233,9355124,,,10021675,9351666,0,0
161706,457309,548713,3829262,3892159,3438658,3438758,3438768,3438775,,3438781,3864885,,5711780,8318319,8671625,9056628,9131243,9356457,,9842416,,9351666,0,0
411753,450880,2606065,3552119,3963262,3438658,3438761,3438769,3438773,,3438782,3864885,3864889,7899693,8315279,8456836,9102097,9228085,9353611,,,10077901,9351666,0,0
59635,450880,2890362,3689932,3906259,3438658,3438761,3438769,3438773,,3438782,3864885,3864888,7608755,8316801,8669280,9057112,9197360,9355041,,,,9351665,0,0
235744,451211,3378819,3518328,3872145,3438737,3438757,3438768,3438774,3438778,3438782,3864885,3864888,6523993,8317499,8897653,9112685,9169674,9355716,,,,9351666,0,0
180441,456668,3289321,3703202,3934064,,,,,,,,,5653145,8314304,8849307,9098440,,,,,,9351666,0,0
299790,454466,737810,3812695,3922524,3438658,3438757,3438768,3438774,,3438782,3864885,3864889,7918060,8315494,8444105,9083957,,9353819,9443462,,10055180,9351666,0,0
315840,446293,3201928,3557985,3951600,,,,,,,,,7682433,8316885,8506456,9089038,,9355122,,,,9351665,0,0
13276,450879,866552,3609444,3899511,3438658,3438761,3438769,3438773,,3438781,3864885,,4961179,8316367,8557757,9054979,9290796,,,,,9351666,0,0
111679,449091,852956,3854288,3942526,3438658,3438761,3438769,3438773,,3438782,3864885,3864887,7143829,8317005,8941013,9065504,,9355235,9780156,,10044641,9351666,0,0
14293,451091,1235659,3572566,3875585,3438658,3438761,3438769,3438773,,3438782,3864885,3864888,6694495,8318339,8816269,9044401,9300070,,,,,9351666,0,0
258687,451537,2386088,3803798,3866288,3438684,3438762,3438769,3438774,3438778,3438782,3864885,3864887,7804483,8315279,8521440,9052875,,9353611,,,10032763,9351665,0,0
211988,449112,3026738,3502684,3915254,,,,,,,,,6487560,8316779,8535954,9073808,9210628,9355019,,,,9351666,0,0
16429,446379,990127,3824872,3911728,3438658,3438763,3438769,3438775,,3438782,3864885,3864888,4932390,8316326,8961526,9109375,9176321,9354588,,,10038089,9351666,0,0
129621,450869,761080,3453041,3914270,3438725,3438760,3438769,3438772,3438778,3438782,3864885,3864887,7967894,8316856,8382587,9026927,,9355093,,,10008961,9351665,0,0
152531,452456,952908,3771906,3899511,3438658,3438762,3438769,3438774,3438778,3438781,3864885,,7422340,8315279,8866702,9039039,,9353611,,,,9351665,0,0
264593,449928,694147,3613477,3938930,3438690,3438763,3438769,3438775,3438778,3438781,3864885,3864890,5473930,8316595,8410403,9114481,9183085,9354842,,,10089254,9351665,0,0
360295,450880,1010647,3854282,3894662,3438658,3438762,3438769,3438774,3438777,3438782,3864885,,7066616,8315289,8331740,9097407,9158440,9353621,,,10009790,9351666,0,0
25207,451429,604162,3549859,3935048,3438740,3438758,3438768,3438775,3438778,3438780,3864885,3864890,5127000,8317006,8639892,9083976,,9355236,,,10061262,9351665,0,0
93993,451428,1552340,3603015,3906259,3438658,3438762,3438769,3438774,,3438782,3864885,3864889,4521773,8316368,8771589,9043269,9164522,9354629,9666258,,10023986,9351666,1,0
365271,451033,3175965,3461823,3868836,3438710,3438766,3438768,3438772,3438778,3438782,3864885,3864887,6865747,8316886,8919461,9086390,9126471,9355123,9765685,9838966,,9351666,0,0
195344,453684,1712569,3733456,3936406,3438658,3438760,3438769,3438772,,3438782,3864886,3864890,4456067,8314004,8770794,9081149,9151090,9352525,9665725,9856921,10005620,9351666,1,0
269738,457229,3022578,3839781,3941737,3438686,3438762,3438769,3438774,3438778,3438782,3864885,3864889,4573389,8322048,8943341,9034703,9301770,,,,,9351666,0,0
361972,452512,929090,3682109,3868199,3438694,3438763,3438769,3438775,3438777,3438782,3864885,3864888,4141318,8313259,8455703,9083498,9325879,,,,10066718,9351666,0,0
210747,451033,617665,3770149,3911728,3438686,3438762,3438769,3438774,3438778,3438782,3864885,3864889,7933502,8316591,8890340,9103083,9188334,9354838,,9883968,10051722,9351665,0,0
140051,451091,2064106,3482691,3954739,3438658,3438762,3438769,3438774,,3438780,3864885,,7357034,8316795,8560666,9078015,,9355035,,,,9351666,0,0
240663,451428,3228192,3591209,3890908,3438683,3438762,3438769,3438774,3438777,3438782,3864885,3864889,4124610,8315570,9006329,9043016,9152268,,,,,9351665,0,0
164867,446918,2440782,3744350,3902819,3438658,3438756,3438769,3438771,,3438781,3864885,,4005031,8317383,8992889,9098954,9177792,,,,,9351667,0,0
204314,450937,2375464,3454729,3869332,,,,,,,,,8055392,8316075,8436160,9039883,9262764,9354350,,9936786,,9351666,0,0
374897,455916,2508561,3824872,3931049,3438671,3438761,3438769,3438773,3438778,3438782,3864885,3864890,5918205,8315795,8814075,9080275,9286972,,,,,9351665,0,0
4185,446379,2294847,3802959,3911728,3438658,3438756,3438769,3438771,,3438782,3864885,3864889,4276644,8314223,8515721,9056595,9237576,9352708,,,,9351665,0,0
419760,449154,511056,3464885,3951424,,,,,,,,,4058003,8315761,8377349,9075704,9291007,9354078,,,,9351666,0,0
101209,451429,1606733,3442551,3911728,3438658,3438758,3438768,3438775,,3438782,3864885,3864890,4048129,8316884,8979501,9092812,,9355121,,,10014429,9351666,0,0
440245,451033,2979548,3557597,3941161,3438658,3438760,3438769,3438772,,3438782,3864885,3864888,5463845,8316595,8439713,9111743,9172942,9354842,,,10006816,9351665,0,0
93099,451450,3437237,3558579,3894296,,,,,,,,,5985788,8318413,8564720,9038796,,9356543,,,10024653,9351665,0,0
322909,456711,2598721,3622466,3947019,3438658,3438758,3438768,3438775,3438778,3438781,3864885,,4116979,8316351,8348447,9069202,9284960,9354612,9377802,9952565,,9351666,0,0
48438,445600,3357849,3467036,3911728,3438703,3438760,3438769,3438772,3438777,3438782,3864886,3864888,7051273,8315279,8344709,9101475,9188334,9353611,,9883968,10077901,9351666,0,0
160858,450880,3099138,3619511,3894568,3438658,3438762,3438769,3438774,,3438782,3864885,,6799288,8320691,8757396,9095829,9154691,,,9859549,,9351666,0,0
325257,450880,2909687,3817292,3889705,3438742,3438758,3438768,3438775,3438777,3438781,3864885,3864889,7138746,8314478,8613975,9101737,9262829,9352930,9560158,9936831,,9351666,0,0
316583,455806,2032567,3730798,3912033,3438658,3438762,3438769,3438774,,3438782,3864885,,6637888,8316758,8689744,9032900,9155681,9354998,,,,9351666,0,0
85310,450878,1053273,3744789,3946904,3438658,3438760,3438769,3438772,,3438782,3864885,3864888,6696550,8316887,8735847,9075444,9165084,9355124,9642028,9867194,10053418,9351666,0,0
315090,450945,788270,3660748,3921757,3438658,3438761,3438769,3438773,,3438782,3864885,3864890,4660200,8317400,8825110,9059161,9289678,,,,,9351665,0,0
78233,449546,3162389,3517558,3894892,3438658,3438761,3438769,3438773,,3438782,3864885,,5902237,8316850,8559423,9024013,9204214,9355087,9523458,9895224,,9351665,0,0
434329,454475,1855606,3535928,3932181,3438658,3438757,3438768,3438774,,3438782,3864885,3864888,4310084,8319174,8754712,9064967,9207224,9357245,,,,9351666,0,0
111767,449946,3141478,3840795,3915348,3438683,3438762,3438769,3438774,3438777,3438782,3864885,3864890,6821206,8313131,8479747,9098686,9160687,9351731,,,,9351666,0,0
73101,449928,1717126,3618579,3894662,3438666,3438761,3438769,3438773,3438777,3438782,3864885,3864888,6033474,8315287,8529297,9114957,9322047,9353619,,,10071679,9351665,0,0
267436,449112,2044885,3694337,3867033,3438685,3438762,3438769,3438774,3438778,3438782,3864885,3864888,7664999,8315494,8523198,9102345,,,,,,9351665,0,0
272056,450880,866784,3779961,3950658,,,,,,,,,4801958,8314442,8909251,9055443,9194811,9352895,,,10026140,9351666,0,0
191017,447033,1241269,3742601,3933077,,,,,,,,,6064001,8315494,8690284,9068873,9227352,9353819,,,,9351666,0,0
189660,452047,1015585,3558443,3912033,3438658,3438766,3438768,3438772,,3438782,3864885,3864888,8167212,8321718,8587577,9040313,,9359562,,,10021237,9351666,1,0
134212,451541,1396850,3761490,3963262,3438666,3438761,3438769,3438773,3438777,3438782,3864885,3864888,7243749,8315289,8589261,9078977,,9353621,9543588,,10055168,9351665,0,0
114494,451663,1103017,3843939,3869138,3438697,3438763,3438769,3438775,3438778,3438782,3864885,3864888,4974454,8315764,8865024,9082772,9144833,9354081,9729115,9852355,10068697,9351666,0,0
425678,455210,3091867,3483291,3941161,3438658,3438761,3438769,3438773,,3438782,3864885,3864889,7594383,8316411,8537430,9051556,9190741,,,,,9351665,0,0
228395,451663,3347539,3493182,3887378,3438738,3438757,3438768,3438774,3438778,3438782,3864885,3864889,7359875,8315276,9000784,9018611,,9353608,,,10001338,9351666,0,0
224333,455916,1746284,3761526,3874640,3438658,3438762,3438769,3438774,,3438782,3864885,3864887,7600407,8315493,8821147,9098873,,9353818,,,10053486,9351666,0,0
431852,450655,1877042,3829820,3936542,,,,,,,,,6859802,8321241,8482008,9086223,,9359108,,,,9351666,0,0
158126,455704,1118715,3492803,3918643,3438705,3438765,3438768,3438771,3438777,3438782,3864885,,5908589,8316812,8754376,9075027,9264745,,,,,9351665,0,0
427101,450937,681850,3647001,3874640,3438658,3438760,3438769,3438772,3438777,3438782,3864885,,7136605,8316856,8476653,9058479,9262534,9355093,,,10053343,9351666,0,0
262867,451091,2141075,3612929,3918781,,,,,,,,,6703534,8316591,8540458,9074208,,9354838,9510599,,,9351666,0,0
422136,451287,3242537,3456997,3911728,3438658,3438762,3438769,3438774,,3438782,3864885,3864888,7470332,8316856,8425321,9078967,,9355093,,,10056645,9351665,0,0
8074,451036,3050390,3572006,3951816,3438703,3438760,3438769,3438772,3438777,3438782,3864886,,6942090,8316588,8429206,9068624,,9354835,,,,9351666,0,0
41853,451518,3406158,3612562,3905666,3438658,3438764,3438769,3438776,,3438782,3864885,3864889,6544429,8315408,9002019,9025635,9236822,9353738,9821825,9918283,10034629,9351666,0,0
373218,450895,911929,3761272,3945962,3438658,3438766,3438768,3438772,,3438782,3864885,3864887,6055095,8316986,8635235,9037349,,,,,,9351666,0,0
9826,450880,788270,3817199,3911728,3438658,3438761,3438769,3438773,,3438782,3864885,3864890,7173419,8316591,8655761,9064040,9319536,9354838,9587959,9977158,10043007,9351666,0,0
248301,446305,2337552,3835274,3923727,,,,,,,,,7646305,8316856,8741724,9032386,9289091,9355093,,,10009458,9351665,0,0
146600,451537,1312407,3783785,3908804,3438754,3438759,3438768,3438776,3438778,3438782,3864885,3864888,6235816,8315154,8689663,9068328,9190919,,,,,9351665,0,0
52731,451371,751247,3705639,3893232,3438669,3438761,3438769,3438773,3438778,3438782,3864885,3864888,7882428,8316589,8509068,9093043,,9354836,,,,9351666,0,0
49674,450880,557485,3460808,3934064,3438658,3438761,3438769,3438773,,3438782,3864885,3864887,6571974,8316795,8703364,9037055,9219937,9355035,,,,9351665,0,0
122213,451542,612093,3698478,3921428,3438742,3438758,3438768,3438775,3438777,3438781,3864885,3864889,6152170,8321373,8843562,9109007,9162050,,,,,9351666,0,0
433855,451238,2581512,3664851,3867669,3438687,3438762,3438769,3438774,3438779,3438782,3864885,3864888,4008998,8320932,8825592,9096546,9271913,9358827,9702631,9943217,,9351665,0,0
78358,451999,839085,3542832,3941161,,,,,,,,,7838872,8317499,8712532,9112685,,9355716,9626239,,10028347,9351666,0,0
435425,453904,1878700,3843939,3879496,3438658,3438757,3438768,3438774,,3438782,3864885,3864889,5863307,8316061,8814075,9027739,9286972,,,,,9351666,0,0
234661,451537,1132449,3464885,3937725,3438658,3438757,3438768,3438774,,3438782,3864885,3864889,5542584,8316349,8691016,9114681,9197775,9354610,,,10035806,9351665,0,0
440259,451663,3404252,3847765,3867937,3438658,3438763,3438769,3438775,,3438782,3864885,3864888,4102445,8320771,8987848,9046074,,,,,,9351666,0,0
5720,451034,944003,3651322,3949143,3438658,3438762,3438769,3438774,,3438782,3864885,3864889,5208156,8313773,8448303,9047856,,9352319,9446274,,10008103,9351665,0,0
63063,451096,2820064,3803273,3900008,3438658,3438762,3438769,3438774,,3438782,3864885,3864890,4512020,8321241,8842525,9086223,,9359108,,,,9351666,0,0
164367,449104,1637796,3495108,3951054,3438658,3438761,3438769,3438773,,3438782,3864885,3864888,4389882,8321103,9015689,9047384,9341410,9358980,,,10009818,9351665,0,0
411257,451429,2159883,3559744,3902819,3438658,3438760,3438769,3438772,,3438782,3864885,3864888,7774995,8315275,8753278,9115903,9145674,9353607,,9852961,,9351666,0,0
343067,444909,1756075,3457162,3912386,,,,,,,,,7044236,8316887,8962446,9017442,9285062,,,,,9351666,0,0
203571,446455,665536,3850684,3930932,3438658,3438756,3438769,3438771,,3438782,3864885,3864890,7222990,8316893,8667429,9027889,,9355130,,,10083981,9351666,0,0
224314,450880,1329721,3693315,3894892,3438669,3438761,3438769,3438773,3438778,3438782,3864885,3864888,4845065,8316887,8843646,9076979,9122790,9355124,9714751,9836313,,9351665,0,0
405074,451541,3336476,3538504,3894662,3438696,3438763,3438769,3438775,3438778,3438782,3864885,3864887,4195398,8317005,9016302,9021392,9347227,9355235,,,,9351665,0,0
216033,449307,944003,3591701,3942526,3438714,3438760,3438769,3438772,3438777,3438780,3864885,,7197645,8316590,8502037,9028864,,9354837,9483653,,10083008,9351666,0,0
48339,450658,923373,3674672,3911728,3438658,3438758,3438768,3438775,3438777,3438781,3864885,,8091844,8317006,8626106,9064965,,9355236,,,10062504,9351666,0,0
307013,455916,607257,3661799,3929140,3438668,3438761,3438769,3438773,3438777,3438782,3864885,3864887,7385237,8316797,8816800,9113645,,9355037,,,,9351665,0,0
50090,450880,2251824,3562644,3922643,3438684,3438762,3438769,3438774,3438778,3438782,3864885,3864887,4491725,8317006,8436476,9030672,9154258,9355236,9438191,9859232,,9351665,0,0
315842,449091,1591757,3517097,3911728,3438686,3438762,3438769,3438774,3438778,3438782,3864885,3864889,5361063,8316589,8966662,9108803,9246028,9354836,,,,9351665,0,0
100541,455916,1606733,3842699,3921757,3438658,3438761,3438769,3438773,,3438781,3864885,,4163320,8313259,8378951,9074126,9133302,,,9843947,,9351666,0,0
16851,449112,682048,3469154,3902819,3438697,3438763,3438769,3438775,3438778,3438782,3864885,3864888,4333864,8315494,8927462,9071590,9311213,9353819,,,,9351666,0,0
238276,451429,933570,3486794,3911728,3438724,3438767,3438768,3438773,3438779,3438782,3864885,3864889,4052852,8320299,9003268,9097952,9127856,,,,,9351665,0,0
242452,451822,1260502,3779961,3911728,3438658,3438762,3438769,3438774,,3438782,3864885,,6138786,8317667,8740043,9090942,,9355861,,,,9351666,0,0
185680,445839,2836955,3504770,3951600,3438671,3438761,3438769,3438773,3438778,3438782,3864885,3864890,4404357,8319816,8909931,9036386,,9357821,,,,9351666,0,0
167327,449113,499652,3696050,3941161,3438658,3438763,3438769,3438775,,3438781,3864885,,5005302,8316591,8491576,9103083,9187275,9354838,,9883233,10078805,9351666,0,0
119074,451096,774116,3556787,3937855,,,,,,,,,7250167,8313697,8737486,9090173,9181860,9352251,,9879317,10017794,9351666,0,0
422210,450879,2514106,3563285,3909631,3438658,3438761,3438769,3438773,,3438782,3864885,3864888,7186510,8316797,8570085,9114491,,9355037,,,,9351665,0,0
296683,449928,730207,3797248,3888137,3438658,3438757,3438768,3438774,3438779,3438782,3864885,,4988576,8313102,8933956,9075926,9327035,9351708,9775382,,,9351665,0,0
91674,449546,3162389,3563434,3911728,3438658,3438760,3438769,3438772,3438777,3438782,3864885,,7789326,8316590,8995391,9074649,,9354837,,,10012126,9351666,0,0
